K-100017,fig_23131,1
K-107271,fig_23131,0
K-100017,fig_23128,0
K-105553,fig_27249,1
K-105553,fig_27248,0
K-101246,fig_26531,0
K-110701,fig_17290,1
K-110603,fig_26453,0
K-102922,fig_19865,1
K-103053,fig_25531,1
K-113509,fig_14006,0
K-113640,fig_22096,0
K-108888,fig_22095,0
K-112834,fig_7876,0
K-112955,fig_34620,0
K-113087,fig_17154,1
K-113087,fig_17155,0
K-101994,fig_21455,1
K-112572,fig_9537,0
K-123014,fig_9222,0
K-108083,fig_10357,0
K-108229,fig_16420,0
K-107350,fig_29292,0
K-109893,fig_3418,0
K-121864,fig_13012,0
K-109929,fig_31313,1
K-124883,fig_35910,1
K-117598,fig_34382,1
K-103481,fig_32352,1
K-125215,fig_12483,1
K-120667,fig_23613,0
K-104291,fig_2021,0
K-121021,fig_14515,0
K-125056,fig_36654,0
K-123140,fig_36679,0
K-122708,fig_7367,0
K-103270,fig_34601,1
K-101023,fig_34962,1
K-118221,fig_9016,1
K-117973,fig_6146,0
K-117979,fig_33047,0
K-118082,fig_12478,1
K-103832,fig_9323,1
K-123684,fig_36682,0
K-100197,fig_10002,0
K-103789,fig_31390,0
K-123049,fig_17661,0
K-110707,fig_18212,0
K-117067,fig_19770,0
K-104861,fig_25675,1
