fig_25217,K-115859,FALSE
fig_31027,K-112346,FALSE
fig_31695,K-109792,FALSE
fig_4577,K-114812,FALSE
K-100007,fig_21835,FALSE
K-100017,fig_23128,FALSE
K-100017,fig_23131,TRUE
K-100028,fig_33761,FALSE
K-100077,fig_24622,TRUE
K-100139,fig_21835,TRUE
K-100197,fig_10002,FALSE
K-100244,fig_17902,FALSE
K-100304,fig_2996,FALSE
K-100327,fig_8166,FALSE
K-100636,fig_19723,TRUE
K-100916,fig_19723,FALSE
K-101023,fig_34962,TRUE
K-101065,fig_11006,TRUE
K-101096,fig_28062,FALSE
K-101213,fig_20795,FALSE
K-101246,fig_26531,FALSE
K-101299,fig_17924,FALSE
K-101343,fig_13182,FALSE
K-101351,fig_29943,FALSE
K-101487,fig_1100,FALSE
K-101549,fig_24772,TRUE
K-101615,fig_35876,FALSE
K-101753,fig_32017,FALSE
K-101994,fig_21455,TRUE
K-102221,fig_20976,TRUE
K-102509,fig_6178,TRUE
K-102580,fig_6187,TRUE
K-102590,fig_20286,FALSE
K-102609,fig_20099,FALSE
K-102643,fig_21551,FALSE
K-102660,fig_21411,FALSE
K-102663,fig_20394,TRUE
K-102663,fig_22294,FALSE
K-102702,fig_2556,FALSE
K-102760,fig_30152,TRUE
K-102922,fig_19865,TRUE
K-102959,fig_22148,FALSE
K-102959,fig_35339,TRUE
K-102966,fig_8559,TRUE
K-103053,fig_25531,TRUE
K-103119,fig_36777,FALSE
K-103121,fig_24070,FALSE
K-103226,fig_4894,FALSE
K-103270,fig_34601,TRUE
K-103277,fig_2483,FALSE
K-103279,fig_34582,TRUE
K-103279,fig_34585,FALSE
K-103481,fig_32352,TRUE
K-103506,fig_19832,TRUE
K-103506,fig_19834,FALSE
K-103640,fig_12173,FALSE
K-103656,fig_18427,TRUE
K-103691,fig_12132,FALSE
K-103789,fig_31390,FALSE
K-103832,fig_9323,TRUE
K-103870,fig_32545,TRUE
K-104062,fig_3924,TRUE
K-104173,fig_27802,FALSE
K-104190,fig_25075,FALSE
K-104200,fig_17934,TRUE
K-104291,fig_2021,FALSE
K-104411,fig_17858,FALSE
K-104576,fig_21936,TRUE
K-104706,fig_10283,FALSE
K-104781,fig_33723,FALSE
K-104790,fig_1326,TRUE
K-104861,fig_25675,TRUE
K-105111,fig_23274,FALSE
K-105249,fig_6824,FALSE
K-105254,fig_9347,TRUE
K-105255,fig_9347,FALSE
K-105255,fig_9348,TRUE
K-105311,fig_17444,TRUE
K-105427,fig_12975,TRUE
K-105427,fig_12976,FALSE
K-105529,fig_33762,FALSE
K-105553,fig_27248,FALSE
K-105553,fig_27249,TRUE
K-105561,fig_6856,TRUE
K-105750,fig_33723,FALSE
K-105772,fig_23383,FALSE
K-105780,fig_31677,FALSE
K-105795,fig_9813,FALSE
K-105796,fig_15162,FALSE
K-105836,fig_33906,FALSE
K-105838,fig_33880,FALSE
K-105842,fig_33881,FALSE
K-105912,fig_25141,TRUE
K-106254,fig_8846,FALSE
K-106297,fig_11438,FALSE
K-106368,fig_11021,FALSE
K-106520,fig_29210,FALSE
K-106522,fig_403,FALSE
K-106532,fig_35314,FALSE
K-106562,fig_8898,TRUE
K-106566,fig_35306,FALSE
K-106711,fig_1257,TRUE
K-107118,fig_29021,TRUE
K-107271,fig_23131,FALSE
K-107292,fig_16821,FALSE
K-107350,fig_29292,FALSE
K-107426,fig_33801,FALSE
K-107441,fig_30231,FALSE
K-107974,fig_18415,FALSE
K-107976,fig_6425,FALSE
K-108030,fig_7982,FALSE
K-108030,fig_7983,TRUE
K-108030,fig_7984,FALSE
K-108083,fig_10357,FALSE
K-108140,fig_8991,FALSE
K-108229,fig_16420,FALSE
K-108519,fig_21156,FALSE
K-108519,fig_8254,FALSE
K-108567,fig_20623,FALSE
K-108674,fig_5672,TRUE
K-108705,fig_3477,FALSE
K-108793,fig_35612,FALSE
K-108856,fig_34562,TRUE
K-108888,fig_22095,FALSE
K-108938,fig_26368,FALSE
K-109096,fig_31348,TRUE
K-109146,fig_23430,FALSE
K-109157,fig_28756,TRUE
K-109193,fig_12109,FALSE
K-109193,fig_34562,FALSE
K-109250,fig_30217,FALSE
K-109296,fig_33837,TRUE
K-109324,fig_16546,FALSE
K-109362,fig_20628,TRUE
K-109581,fig_18555,TRUE
K-109659,fig_3992,FALSE
K-109727,fig_30145,FALSE
K-109729,fig_3973,TRUE
K-109747,fig_33686,FALSE
K-109803,fig_23932,FALSE
K-109832,fig_29838,FALSE
K-109855,fig_6806,FALSE
K-109893,fig_3418,FALSE
K-109929,fig_31313,TRUE
K-109996,fig_6396,FALSE
K-109997,fig_1657,FALSE
K-110061,fig_9270,FALSE
K-110062,fig_33198,FALSE
K-110081,fig_11679,FALSE
K-110157,fig_23071,FALSE
K-110213,fig_20356,FALSE
K-110339,fig_26788,FALSE
K-110340,fig_2507,FALSE
K-110427,fig_2150,FALSE
K-110515,fig_6659,FALSE
K-110597,fig_9935,TRUE
K-110603,fig_26453,FALSE
K-110640,fig_6398,FALSE
K-110667,fig_18429,FALSE
K-110698,fig_2387,TRUE
K-110701,fig_17290,TRUE
K-110707,fig_18212,FALSE
K-110817,fig_2254,FALSE
K-111018,fig_1444,TRUE
K-111052,fig_2373,TRUE
K-111254,fig_6874,FALSE
K-111292,fig_641,FALSE
K-111411,fig_24991,FALSE
K-111511,fig_19758,FALSE
K-111646,fig_7917,FALSE
K-111745,fig_28283,FALSE
K-111918,fig_35181,FALSE
K-112036,fig_8850,TRUE
K-112086,fig_9633,TRUE
K-112357,fig_33743,FALSE
K-112572,fig_9537,FALSE
K-112614,fig_35032,TRUE
K-112735,fig_28491,TRUE
K-112834,fig_7876,FALSE
K-112955,fig_34620,FALSE
K-113067,fig_20360,FALSE
K-113068,fig_20432,FALSE
K-113087,fig_17154,TRUE
K-113087,fig_17155,FALSE
K-113089,fig_1914,TRUE
K-113161,fig_28491,FALSE
K-113248,fig_20976,FALSE
K-113387,fig_17208,TRUE
K-113509,fig_14006,FALSE
K-113625,fig_19361,TRUE
K-113640,fig_22096,FALSE
K-113817,fig_24049,FALSE
K-113842,fig_14459,FALSE
K-113881,fig_12606,TRUE
K-114167,fig_6889,FALSE
K-114244,fig_28542,FALSE
K-114315,fig_7440,TRUE
K-114538,fig_11408,TRUE
K-114754,fig_26277,FALSE
K-114760,fig_26277,TRUE
K-115175,fig_35419,FALSE
K-115356,fig_2184,TRUE
K-115676,fig_31763,TRUE
K-115776,fig_3646,FALSE
K-116237,fig_35248,FALSE
K-116621,fig_30109,FALSE
K-116686,fig_14814,TRUE
K-116686,fig_14829,FALSE
K-116789,fig_16065,FALSE
K-116791,fig_18369,FALSE
K-116791,fig_18404,TRUE
K-116900,fig_2364,FALSE
K-117055,fig_20910,FALSE
K-117067,fig_19770,FALSE
K-117168,fig_2723,TRUE
K-117236,fig_8309,FALSE
K-117310,fig_14316,TRUE
K-117397,fig_2677,TRUE
K-117441,fig_10448,FALSE
K-117441,fig_6468,TRUE
K-117598,fig_34382,TRUE
K-117832,fig_27621,TRUE
K-117834,fig_21703,FALSE
K-117973,fig_6146,FALSE
K-117979,fig_33047,FALSE
K-118071,fig_23563,FALSE
K-118082,fig_12478,TRUE
K-118221,fig_9016,TRUE
K-118359,fig_18351,FALSE
K-118359,fig_18353,TRUE
K-118433,fig_11790,FALSE
K-118486,fig_4584,TRUE
K-118655,fig_26393,TRUE
K-118967,fig_29051,FALSE
K-119379,fig_15409,FALSE
K-119478,fig_23606,FALSE
K-119524,fig_28437,TRUE
K-119611,fig_4169,FALSE
K-119804,fig_5362,FALSE
K-119833,fig_35395,FALSE
K-119860,fig_27331,FALSE
K-119952,fig_31497,TRUE
K-119981,fig_12245,TRUE
K-120225,fig_23782,FALSE
K-120282,fig_27331,TRUE
K-120510,fig_16089,FALSE
K-120587,fig_18328,FALSE
K-120664,fig_33818,TRUE
K-120665,fig_33818,FALSE
K-120667,fig_23613,FALSE
K-120751,fig_17390,FALSE
K-120752,fig_13612,FALSE
K-120911,fig_33740,TRUE
K-120911,fig_33741,FALSE
K-120912,fig_33740,FALSE
K-120912,fig_33741,TRUE
K-121021,fig_14515,FALSE
K-121127,fig_4708,FALSE
K-121231,fig_3565,FALSE
K-121306,fig_28215,TRUE
K-121369,fig_36107,FALSE
K-121385,fig_16048,TRUE
K-121434,fig_22595,FALSE
K-121535,fig_2934,FALSE
K-121717,fig_20851,TRUE
K-121846,fig_26913,FALSE
K-121864,fig_13012,FALSE
K-122088,fig_27583,FALSE
K-122381,fig_634,FALSE
K-122586,fig_35441,FALSE
K-122647,fig_15075,FALSE
K-122708,fig_7367,FALSE
K-122726,fig_25438,FALSE
K-122729,fig_14044,TRUE
K-122805,fig_12847,TRUE
K-123014,fig_9222,FALSE
K-123049,fig_17661,FALSE
K-123140,fig_36679,FALSE
K-123361,fig_18403,TRUE
K-123408,fig_7224,FALSE
K-123534,fig_30349,FALSE
K-123684,fig_36682,FALSE
K-124034,fig_1350,TRUE
K-124327,fig_9311,TRUE
K-124386,fig_15715,FALSE
K-124542,fig_14828,TRUE
K-124779,fig_6623,TRUE
K-124883,fig_35910,TRUE
K-125056,fig_36654,FALSE
K-125215,fig_12483,TRUE
K-125775,fig_29526,FALSE
K-125775,fig_480,TRUE
K-126340,fig_450,TRUE
KP-105595,fig_13011,TRUE
