D-102917,fig_1936,TRUE
D-102855,fig_19194,TRUE
D-100208,fig_8762,TRUE
D-100215,fig_26760,TRUE
D-100001,fig_12977,TRUE
D-122538,fig_23476,TRUE
D-122513,fig_36788,FALSE
D-122707,fig_25443,FALSE
D-122627,fig_25005,TRUE
D-122641,fig_1669,TRUE
D-122707,fig_25426,TRUE
D-100391,fig_22091,FALSE
D-100391,fig_22095,FALSE
D-100391,fig_22096,FALSE
D-101542,fig_1961,TRUE
D-103537,fig_5510,FALSE
D-105282,fig_36855,FALSE
D-105552,fig_27381,FALSE
D-108489,fig_36078,TRUE
D-108611,fig_6720,FALSE
D-109196,fig_14112,FALSE
D-109247,fig_13355,FALSE
D-109502,fig_32517,FALSE
D-109557,fig_3524,FALSE
D-112202,fig_19398,TRUE
D-112251,fig_29421,TRUE
D-113094,fig_26847,TRUE
D-113743,fig_22801,FALSE
D-115245,fig_10712,TRUE
D-116670,fig_17913,FALSE
D-116845,fig_19339,TRUE
D-117643,fig_7726,TRUE
D-118151,fig_1727,FALSE
D-118156,fig_5782,FALSE
D-118327,fig_28390,TRUE
D-120708,fig_26813,TRUE
D-121498,fig_34885,TRUE
D-121587,fig_19016,TRUE
D-122481,fig_36712,TRUE
D-101850,fig_2900,TRUE
D-103300,fig_4040,FALSE
D-103300,fig_4041,FALSE
D-106569,fig_24055,TRUE
D-109665,fig_19561,TRUE
D-110424,fig_14201,FALSE
D-112009,fig_30186,TRUE
D-112291,fig_14942,TRUE
D-117615,fig_948,FALSE
D-117615,fig_947,TRUE
D-117756,fig_9163,FALSE
D-119247,fig_24326,FALSE
D-119532,fig_12176,FALSE
D-120435,fig_32901,TRUE
D-113743,fig_22808,TRUE
D-113402,fig_22841,TRUE
D-112831,fig_6155,TRUE
D-111445,fig_14812,TRUE
D-100033,fig_8407,TRUE
D-111458,fig_13100,TRUE
D-111540,fig_5929,TRUE
D-111575,fig_11424,TRUE
D-103819,fig_13462,TRUE
D-118156,fig_5781,TRUE
D-118808,fig_29662,TRUE
D-121492,fig_34873,TRUE
D-122469,fig_36681,TRUE
D-117756,fig_9164,TRUE
D-106252,fig_10216,TRUE
D-103300,fig_4042,TRUE
D-103301,fig_4040,TRUE
D-100213,fig_12457,TRUE
D-100217,fig_31960,TRUE
D-117048,fig_16773,TRUE
D-100219,fig_15582,TRUE
D-100357,fig_6135,TRUE
D-100358,fig_7160,TRUE
D-100361,fig_10542,TRUE
D-101026,fig_30363,TRUE
D-101043,fig_21403,TRUE
D-101057,fig_17270,TRUE
D-101064,fig_16815,TRUE
D-102549,fig_6569,TRUE
D-102553,fig_12313,TRUE
D-102602,fig_6951,TRUE
D-102623,fig_1026,TRUE
D-102892,fig_31002,TRUE
D-102895,fig_35607,TRUE
D-102896,fig_24481,TRUE
D-102938,fig_4557,TRUE
D-103275,fig_5179,TRUE
D-103282,fig_35530,TRUE
D-103766,fig_12945,TRUE
D-103781,fig_273,TRUE
D-107225,fig_23756,TRUE
D-107332,fig_23405,TRUE
D-107731,fig_10024,TRUE
D-107832,fig_16428,TRUE
D-108495,fig_7348,TRUE
D-109234,fig_4257,TRUE
D-109533,fig_3153,TRUE
D-109641,fig_14356,TRUE
D-111879,fig_32552,TRUE
D-112327,fig_4068,TRUE
D-113394,fig_21194,TRUE
D-116508,fig_24995,TRUE
D-117023,fig_26405,TRUE
D-121095,fig_26215,FALSE
D-104866,fig_30590,FALSE
D-114041,fig_32310,FALSE
D-116945,fig_22687,FALSE
D-108160,fig_12177,FALSE
D-110667,fig_2011,FALSE
D-114652,fig_13619,FALSE
D-112856,fig_19823,FALSE
D-106009,fig_11172,FALSE
D-118369,fig_17880,FALSE
D-101974,fig_9620,FALSE
D-108836,fig_9875,FALSE
D-119120,fig_4361,FALSE
D-119003,fig_13877,FALSE
D-119768,fig_35383,FALSE
D-105003,fig_25089,FALSE
D-104644,fig_35397,FALSE
D-115849,fig_17343,FALSE
D-119258,fig_21063,FALSE
D-103704,fig_31634,FALSE
D-111331,fig_36514,FALSE
D-110448,fig_3839,FALSE
D-107438,fig_11071,FALSE
D-121015,fig_25771,FALSE
D-109342,fig_36141,FALSE
D-116391,fig_7560,FALSE
D-121064,fig_6955,FALSE
D-120452,fig_33822,FALSE
D-120345,fig_19959,FALSE
D-102168,fig_21865,FALSE
D-105865,fig_3322,FALSE
D-101400,fig_16272,FALSE
D-105294,fig_19785,FALSE
D-119162,fig_4104,FALSE
D-120740,fig_24509,FALSE
D-113622,fig_12745,FALSE
D-119199,fig_17400,FALSE
D-117009,fig_31546,FALSE
D-104911,fig_3750,FALSE
D-116002,fig_29257,FALSE
D-109633,fig_12948,FALSE
D-105875,fig_20942,FALSE
D-114594,fig_6609,FALSE
D-106147,fig_7966,FALSE
D-100174,fig_522,FALSE
D-115494,fig_3956,FALSE
D-112422,fig_34246,FALSE
D-101516,fig_36275,FALSE
D-101340,fig_16910,FALSE
D-118397,fig_2971,FALSE
D-111029,fig_4138,FALSE
D-121331,fig_33483,FALSE
D-105949,fig_11870,FALSE
D-115451,fig_30203,FALSE
D-105051,fig_11874,FALSE
D-113835,fig_16604,FALSE
D-118058,fig_20912,FALSE
D-100364,fig_7696,FALSE
