A-101106,fig_28838,TRUE
A-101179,fig_31300,TRUE
A-100627,fig_16245,TRUE
A-100391,fig_10125,TRUE
A-100580,fig_15321,TRUE
A-101272,fig_34319,TRUE
A-100016,fig_336,TRUE
A-100498,fig_12934,TRUE
A-100442,fig_11528,TRUE
A-101207,fig_32107,FALSE
A-101264,fig_33524,TRUE
A-100848,fig_21092,TRUE
A-100127,fig_3093,TRUE
A-101366,fig_36695,TRUE
A-100784,fig_19490,TRUE
A-100485,fig_12374,TRUE
A-100496,fig_12668,TRUE
A-100399,fig_10275,TRUE
A-100131,fig_3333,TRUE
A-100747,fig_18500,TRUE
A-101356,fig_36180,TRUE
A-100503,fig_12967,TRUE
A-100023,fig_426,TRUE
A-101054,fig_27442,TRUE
A-100019,fig_354,TRUE
A-100725,fig_20220,FALSE
A-100389,fig_10125,FALSE
A-101208,fig_32108,FALSE
A-100849,fig_21092,FALSE
A-101108,fig_34955,FALSE
A-101357,fig_36180,FALSE
A-100246,fig_5868,FALSE
A-100865,fig_21364,TRUE
A-100774,fig_19078,FALSE
A-101255,fig_1418,FALSE
A-100151,fig_4036,FALSE
A-100187,fig_4904,FALSE
A-100199,fig_16896,FALSE
A-100302,fig_7359,FALSE
A-100459,fig_11944,FALSE
A-100472,fig_12283,FALSE
A-100357,fig_14065,FALSE
A-100836,fig_20806,FALSE
A-101228,fig_32512,FALSE
A-101177,fig_31158,FALSE
A-101295,fig_34885,FALSE
A-101351,fig_5318,FALSE
A-101372,fig_5022,FALSE
A-100848,fig_21093,FALSE
A-100839,fig_20866,FALSE
A-100415,fig_5085,FALSE
A-101166,fig_31185,FALSE
A-100292,fig_17001,FALSE
A-100148,fig_6598,FALSE
A-100233,fig_19426,FALSE
A-100982,fig_27895,FALSE
A-101271,fig_7878,FALSE
A-100370,fig_17043,FALSE
A-100627,fig_18686,FALSE
A-100568,fig_27338,FALSE
A-100417,fig_17218,FALSE
A-100294,fig_26499,FALSE
A-101255,fig_27745,FALSE
A-101018,fig_17475,FALSE
A-100479,fig_18517,FALSE
A-100554,fig_18781,FALSE
A-100461,fig_17775,FALSE
A-100920,fig_19081,FALSE
A-100854,fig_27565,FALSE
A-100479,fig_7702,FALSE
A-101116,fig_19140,FALSE
A-100435,fig_27879,FALSE
A-100266,fig_27503,FALSE
A-100793,fig_28262,FALSE
A-101319,fig_18760,FALSE
A-100598,fig_9727,FALSE
A-101110,fig_7690,FALSE
A-100043,fig_902,FALSE
A-100988,fig_25174,FALSE
A-100376,fig_9678,FALSE
A-100547,fig_32826,FALSE
A-100264,fig_3833,FALSE
A-100804,fig_21639,FALSE
A-100725,fig_19696,FALSE
A-100559,fig_30755,FALSE
A-101151,fig_30505,TRUE
A-101293,fig_36688,FALSE
A-100793,fig_19446,TRUE
A-100704,fig_17067,TRUE
A-100370,fig_9374,FALSE
A-100560,fig_35986,FALSE
A-100389,fig_10120,FALSE
A-100039,fig_816,TRUE
A-101317,fig_35678,FALSE