K-100017,fig_23131,TRUE
K-107271,fig_23131,FALSE
K-100017,fig_23128,FALSE
K-105553,fig_27249,TRUE
K-105553,fig_27248,FALSE
K-101246,fig_26531,FALSE
K-110701,fig_17290,TRUE
K-110603,fig_26453,FALSE
K-102922,fig_19865,TRUE
K-103053,fig_25531,TRUE
K-113509,fig_14006,FALSE
K-113640,fig_22096,FALSE
K-108888,fig_22095,FALSE
K-112834,fig_7876,FALSE
K-112955,fig_34620,FALSE
K-113087,fig_17154,TRUE
K-113087,fig_17155,FALSE
K-101994,fig_21455,TRUE
K-112572,fig_9537,FALSE
K-123014,fig_9222,FALSE
K-108083,fig_10357,FALSE
K-108229,fig_16420,FALSE
K-107350,fig_29292,FALSE
K-109893,fig_3418,FALSE
K-121864,fig_13012,FALSE
K-109929,fig_31313,TRUE
K-124883,fig_35910,TRUE
K-117598,fig_34382,TRUE
K-103481,fig_32352,TRUE
K-125215,fig_12483,TRUE
K-120667,fig_23613,FALSE
K-104291,fig_2021,FALSE
K-121021,fig_14515,FALSE
K-125056,fig_36654,FALSE
K-123140,fig_36679,FALSE
K-122708,fig_7367,FALSE
K-103270,fig_34601,TRUE
K-101023,fig_34962,TRUE
K-118221,fig_9016,TRUE
K-117973,fig_6146,FALSE
K-117979,fig_33047,FALSE
K-118082,fig_12478,TRUE
K-103832,fig_9323,TRUE
K-123684,fig_36682,FALSE
K-100197,fig_10002,FALSE
K-103789,fig_31390,FALSE
K-123049,fig_17661,FALSE
K-110707,fig_18212,FALSE
K-117067,fig_19770,FALSE
K-104861,fig_25675,TRUE
K-112507,fig_15903,TRUE
K-101269,fig_12866,FALSE
K-105766,fig_17305,TRUE
K-115969,fig_7447,TRUE
K-115969,fig_7451,FALSE
K-105382,fig_6169,TRUE
K-113064,fig_11195,TRUE
K-113064,fig_29060,FALSE
K-109526,fig_23309,TRUE
K-109526,fig_2205,FALSE
K-118718,fig_18519,FALSE
K-118718,fig_25164,TRUE
K-124136,fig_24594,FALSE
K-125086,fig_24594,FALSE
K-124945,fig_24594,TRUE
K-124550,fig_24594,FALSE
K-114060,fig_16527,FALSE
K-114060,fig_19008,TRUE
K-113684,fig_16527,TRUE
K-113680,fig_16527,FALSE
K-122718,fig_36658,FALSE
K-123685,fig_36658,FALSE
K-123683,fig_36658,FALSE
K-122578,fig_36658,FALSE
K-123684,fig_36658,FALSE
K-123590,fig_36658,FALSE
K-123140,fig_36658,FALSE
K-123721,fig_36658,TRUE
K-118745,fig_7443,TRUE
K-123391,fig_8812,TRUE
K-123391,fig_8811,FALSE
K-123390,fig_8812,FALSE
K-123390,fig_8811,TRUE
K-120253,fig_26306,TRUE
K-120253,fig_17848,FALSE
K-119848,fig_17848,TRUE
K-119778,fig_17848,FALSE
K-108701,fig_13424,FALSE
K-109106,fig_13424,FALSE
K-108881,fig_13424,FALSE
K-109075,fig_13424,FALSE
K-108880,fig_13424,FALSE
K-109011,fig_13424,FALSE
K-108614,fig_13424,FALSE
K-109173,fig_13424,TRUE
K-109001,fig_13424,FALSE
K-115398,fig_34004,FALSE
K-115441,fig_34004,FALSE
K-115251,fig_34004,FALSE
K-115426,fig_34004,FALSE
K-115246,fig_34004,FALSE
K-115899,fig_34004,FALSE
K-115780,fig_34004,FALSE
K-115522,fig_34004,FALSE
K-115967,fig_34004,FALSE
K-115391,fig_34004,FALSE
K-102863,fig_34004,FALSE
K-116036,fig_34004,TRUE
K-104149,fig_34006,TRUE
K-104163,fig_34783,FALSE
K-104499,fig_34783,TRUE
K-104501,fig_34783,FALSE
K-111469,fig_34788,TRUE
K-111468,fig_31821,TRUE
K-111468,fig_31827,FALSE
K-111751,fig_32584,FALSE
K-103550,fig_32585,TRUE
K-103550,fig_32586,FALSE
K-103549,fig_32586,FALSE
K-107079,fig_35296,FALSE
K-107079,fig_35294,TRUE
K-107085,fig_14403,TRUE
fig_25217,K-115859,FALSE
fig_31027,K-112346,FALSE
fig_31695,K-109792,FALSE
fig_4577,K-114812,FALSE
K-100007,fig_21835,FALSE
K-100028,fig_33761,FALSE
K-100077,fig_24622,TRUE
K-100139,fig_21835,TRUE
K-100244,fig_17902,FALSE
K-100304,fig_2996,FALSE
K-100327,fig_8166,FALSE
K-100636,fig_19723,TRUE
K-100916,fig_19723,FALSE
K-101065,fig_11006,TRUE
K-101096,fig_28062,FALSE
K-101213,fig_20795,FALSE
K-101299,fig_17924,FALSE
K-101343,fig_13182,FALSE
K-101351,fig_29943,FALSE
K-101487,fig_1100,FALSE
K-101549,fig_24772,TRUE
K-101615,fig_35876,FALSE
K-101753,fig_32017,FALSE
K-102221,fig_20976,TRUE
K-102509,fig_6178,TRUE
K-102580,fig_6187,TRUE
K-102590,fig_20286,FALSE
K-102609,fig_20099,FALSE
K-102643,fig_21551,FALSE
K-102660,fig_21411,FALSE
K-102663,fig_20394,TRUE
K-102663,fig_22294,FALSE
K-102702,fig_2556,FALSE
K-102760,fig_30152,TRUE
K-102959,fig_22148,FALSE
K-102959,fig_35339,TRUE
K-102966,fig_8559,TRUE
K-103119,fig_36777,FALSE
K-103121,fig_24070,FALSE
K-103226,fig_4894,FALSE
K-103277,fig_2483,FALSE
K-103279,fig_34582,TRUE
K-103279,fig_34585,FALSE
K-103506,fig_19832,TRUE
K-103506,fig_19834,FALSE
K-103640,fig_12173,FALSE
K-103656,fig_18427,TRUE
K-103691,fig_12132,FALSE
K-103870,fig_32545,TRUE
K-104062,fig_3924,TRUE
K-104173,fig_27802,FALSE
K-104190,fig_25075,FALSE
K-104200,fig_17934,TRUE
K-104411,fig_17858,FALSE
K-104576,fig_21936,TRUE
K-104706,fig_10283,FALSE
K-104781,fig_33723,FALSE
K-104790,fig_1326,TRUE
K-105111,fig_23274,FALSE
K-105249,fig_6824,FALSE
K-105254,fig_9347,TRUE
K-105255,fig_9347,FALSE
K-105255,fig_9348,TRUE
K-105311,fig_17444,TRUE
K-105427,fig_12975,TRUE
K-105427,fig_12976,FALSE
K-105529,fig_33762,FALSE
K-105561,fig_6856,TRUE
K-105750,fig_33723,FALSE
K-105772,fig_23383,FALSE
K-105780,fig_31677,FALSE
K-105795,fig_9813,FALSE
K-105796,fig_15162,FALSE
K-105836,fig_33906,FALSE
K-105838,fig_33880,FALSE
K-105842,fig_33881,FALSE
K-105912,fig_25141,TRUE
K-106254,fig_8846,FALSE
K-106297,fig_11438,FALSE
K-106368,fig_11021,FALSE
K-106520,fig_29210,FALSE
K-106522,fig_403,FALSE
K-106532,fig_35314,FALSE
K-106562,fig_8898,TRUE
K-106566,fig_35306,FALSE
K-106711,fig_1257,TRUE
K-107118,fig_29021,TRUE
K-107292,fig_16821,FALSE
K-107426,fig_33801,FALSE
K-107441,fig_30231,FALSE
K-107974,fig_18415,FALSE
K-107976,fig_6425,FALSE
K-108030,fig_7982,FALSE
K-108030,fig_7983,TRUE
K-108030,fig_7984,FALSE
K-108140,fig_8991,FALSE
K-108519,fig_21156,FALSE
K-108519,fig_8254,FALSE
K-108567,fig_20623,FALSE
K-108674,fig_5672,TRUE
K-108705,fig_3477,FALSE
K-108793,fig_35612,FALSE
K-108856,fig_34562,TRUE
K-108938,fig_26368,FALSE
K-109096,fig_31348,TRUE
K-109146,fig_23430,FALSE
K-109157,fig_28756,TRUE
K-109193,fig_12109,FALSE
K-109193,fig_34562,FALSE
K-109250,fig_30217,FALSE
K-109296,fig_33837,TRUE
K-109324,fig_16546,FALSE
K-109362,fig_20628,TRUE
K-109581,fig_18555,TRUE
K-109659,fig_3992,FALSE
K-109727,fig_30145,FALSE
K-109729,fig_3973,TRUE
K-109747,fig_33686,FALSE
K-109803,fig_23932,FALSE
K-109832,fig_29838,FALSE
K-109855,fig_6806,FALSE
K-109996,fig_6396,FALSE
K-109997,fig_1657,FALSE
K-110061,fig_9270,FALSE
K-110062,fig_33198,FALSE
K-110081,fig_11679,FALSE
K-110157,fig_23071,FALSE
K-110213,fig_20356,FALSE
K-110339,fig_26788,FALSE
K-110340,fig_2507,FALSE
K-110427,fig_2150,FALSE
K-110515,fig_6659,FALSE
K-110597,fig_9935,TRUE
K-110640,fig_6398,FALSE
K-110667,fig_18429,FALSE
K-110698,fig_2387,TRUE
K-110817,fig_2254,FALSE
K-111018,fig_1444,TRUE
K-111052,fig_2373,TRUE
K-111254,fig_6874,FALSE
K-111292,fig_641,FALSE
K-111411,fig_24991,FALSE
K-111511,fig_19758,FALSE
K-111646,fig_7917,FALSE
K-111745,fig_28283,FALSE
K-111918,fig_35181,FALSE
K-112036,fig_8850,TRUE
K-112086,fig_9633,TRUE
K-112357,fig_33743,FALSE
K-112614,fig_35032,TRUE
K-112735,fig_28491,TRUE
K-113067,fig_20360,FALSE
K-113068,fig_20432,FALSE
K-113089,fig_1914,TRUE
K-113161,fig_28491,FALSE
K-113248,fig_20976,FALSE
K-113387,fig_17208,TRUE
K-113625,fig_19361,TRUE
K-113817,fig_24049,FALSE
K-113842,fig_14459,FALSE
K-113881,fig_12606,TRUE
K-114167,fig_6889,FALSE
K-114244,fig_28542,FALSE
K-114315,fig_7440,TRUE
K-114538,fig_11408,TRUE
K-114754,fig_26277,FALSE
K-114760,fig_26277,TRUE
K-115175,fig_35419,FALSE
K-115356,fig_2184,TRUE
K-115676,fig_31763,TRUE
K-115776,fig_3646,FALSE
K-116237,fig_35248,FALSE
K-116621,fig_30109,FALSE
K-116686,fig_14814,TRUE
K-116686,fig_14829,FALSE
K-116789,fig_16065,FALSE
K-116791,fig_18369,FALSE
K-116791,fig_18404,TRUE
K-116900,fig_2364,FALSE
K-117055,fig_20910,FALSE
K-117168,fig_2723,TRUE
K-117236,fig_8309,FALSE
K-117310,fig_14316,TRUE
K-117397,fig_2677,TRUE
K-117441,fig_10448,FALSE
K-117441,fig_6468,TRUE
K-117832,fig_27621,TRUE
K-117834,fig_21703,FALSE
K-118071,fig_23563,FALSE
K-118359,fig_18351,FALSE
K-118359,fig_18353,TRUE
K-118433,fig_11790,FALSE
K-118486,fig_4584,TRUE
K-118655,fig_26393,TRUE
K-118967,fig_29051,FALSE
K-119379,fig_15409,FALSE
K-119478,fig_23606,FALSE
K-119524,fig_28437,TRUE
K-119611,fig_4169,FALSE
K-119804,fig_5362,FALSE
K-119833,fig_35395,FALSE
K-119860,fig_27331,FALSE
K-119952,fig_31497,TRUE
K-119981,fig_12245,TRUE
K-120225,fig_23782,FALSE
K-120282,fig_27331,TRUE
K-120510,fig_16089,FALSE
K-120587,fig_18328,FALSE
K-120664,fig_33818,TRUE
K-120665,fig_33818,FALSE
K-120751,fig_17390,FALSE
K-120752,fig_13612,FALSE
K-120911,fig_33740,TRUE
K-120911,fig_33741,FALSE
K-120912,fig_33740,FALSE
K-120912,fig_33741,TRUE
K-121127,fig_4708,FALSE
K-121231,fig_3565,FALSE
K-121306,fig_28215,TRUE
K-121369,fig_36107,FALSE
K-121385,fig_16048,TRUE
K-121434,fig_22595,FALSE
K-121535,fig_2934,FALSE
K-121717,fig_20851,TRUE
K-121846,fig_26913,FALSE
K-122088,fig_27583,FALSE
K-122381,fig_634,FALSE
K-122586,fig_35441,FALSE
K-122647,fig_15075,FALSE
K-122726,fig_25438,FALSE
K-122729,fig_14044,TRUE
K-122805,fig_12847,TRUE
K-123361,fig_18403,TRUE
K-123408,fig_7224,FALSE
K-123534,fig_30349,FALSE
K-124034,fig_1350,TRUE
K-124327,fig_9311,TRUE
K-124386,fig_15715,FALSE
K-124542,fig_14828,TRUE
K-124779,fig_6623,TRUE
K-125775,fig_29526,FALSE
K-125775,fig_480,TRUE
K-126340,fig_450,TRUE
K-103929,fig_13011,TRUE
K-114483,fig_13153,TRUE
K-114483,fig_9423,FALSE
K-114483,fig_14235,FALSE
K-101100,fig_12035,TRUE
K-101100,fig_32570,FALSE
K-101100,fig_198,FALSE
K-116264,fig_20999,TRUE
K-116264,fig_21028,FALSE
K-115110,fig_28900,TRUE
K-115110,fig_28916,FALSE
K-115110,fig_31602,FALSE
K-113706,fig_34191,TRUE
K-113706,fig_8032,FALSE
K-113706,fig_15048,FALSE
K-101346,fig_3759,TRUE
K-101346,fig_3757,FALSE
K-101346,fig_27902,FALSE
K-108369,fig_4815,TRUE
K-108369,fig_17438,FALSE
K-108369,fig_12782,FALSE
K-103804,fig_3043,TRUE
K-103804,fig_25034,FALSE
K-103804,fig_34729,FALSE
K-101114,fig_7591,TRUE
K-101114,fig_17869,FALSE
K-101114,fig_4461,FALSE
K-125570,fig_15934,TRUE
K-125570,fig_9797,FALSE
K-125570,fig_15951,FALSE
K-122384,fig_1966,TRUE
K-118795,fig_12473,FALSE
K-118795,fig_18753,FALSE
K-118795,fig_18686,FALSE
K-117834,fig_4777,TRUE
K-117834,fig_27621,FALSE
K-113766,fig_15567,TRUE
K-113766,fig_30191,FALSE
K-113766,fig_16798,FALSE
K-121733,fig_17751,TRUE
K-121733,fig_14977,FALSE
K-121733,fig_9964,FALSE
K-124221,fig_13426,FALSE
K-124221,fig_26860,FALSE
K-124221,fig_26203,FALSE
K-124221,fig_34709,TRUE
K-100132,fig_20885,TRUE
K-100132,fig_17938,FALSE
K-100132,fig_17748,FALSE
K-117914,fig_23717,FALSE
K-117914,fig_36390,FALSE
K-117914,fig_23465,TRUE
K-122842,fig_26005,FALSE
K-122842,fig_26057,FALSE
K-122842,fig_31539,FALSE
K-106784,fig_19463,FALSE
K-106784,fig_18081,FALSE
K-106784,fig_1183,FALSE
K-122842,fig_3997,TRUE
K-104577,fig_8182,FALSE
K-104577,fig_20445,FALSE
K-104577,fig_23892,FALSE
K-120401,fig_36667,TRUE
K-120401,fig_29614,FALSE
K-120401,fig_8926,FALSE
K-121185,fig_16930,TRUE
K-121185,fig_30466,FALSE
K-121185,fig_429,FALSE
K-119523,fig_19942,FALSE
K-119523,fig_20228,FALSE
K-119523,fig_20486,TRUE
K-106034,fig_20796,TRUE
K-106034,fig_6996,FALSE
K-106034,fig_7086,FALSE
K-101941,fig_8791,TRUE
K-101941,fig_22278,FALSE
K-101941,fig_5901,FALSE
K-117824,fig_686,TRUE
K-117824,fig_6284,FALSE
K-117824,fig_965,FALSE
K-107644,fig_24195,FALSE
K-107644,fig_25121,FALSE
K-107644,fig_3555,FALSE
K-108494,fig_4781,FALSE
K-108494,fig_5986,FALSE
K-108494,fig_31631,TRUE
K-120442,fig_9130,TRUE
K-120442,fig_12796,FALSE
K-120442,fig_8717,FALSE
K-111382,fig_13560,TRUE
K-111382,fig_2902,FALSE
K-111382,fig_17919,FALSE
K-106818,fig_10475,TRUE
K-106818,fig_1183,FALSE
K-106818,fig_8073,FALSE
K-120331,fig_864,TRUE
K-120331,fig_885,FALSE
K-120331,fig_11,FALSE
K-109680,fig_30002,TRUE
K-113593,fig_30007,FALSE
K-101084,fig_30018,FALSE
K-107794,fig_30078,FALSE
K-109724,fig_30090,FALSE
K-109724,fig_30073,TRUE
K-107295,fig_23774,TRUE
K-111714,fig_23773,TRUE
K-113378,fig_23773,FALSE
K-111396,fig_1284,TRUE
K-103762,fig_9217,TRUE
K-103762,fig_9216,FALSE
K-114894,fig_9218,TRUE
K-109042,fig_33778,TRUE
K-121940,fig_33800,TRUE
K-123048,fig_6932,TRUE
K-123049,fig_7060,TRUE
K-123048,fig_7060,FALSE
K-123049,fig_6932,FALSE
K-118000,fig_25690,TRUE
K-117999,fig_25690,FALSE
K-118004,fig_14691,TRUE
K-118006,fig_14691,FALSE
K-116784,fig_14578,TRUE
K-116785,fig_14578,FALSE
K-116784,fig_14596,FALSE
K-116785,fig_14596,TRUE
K-119153,fig_24687,TRUE
K-119154,fig_24687,FALSE
K-119153,fig_24673,FALSE
K-119154,fig_24673,TRUE
K-119144,fig_24687,FALSE
K-119144,fig_24673,FALSE
K-117932,fig_16070,TRUE
K-116787,fig_16057,TRUE
K-116788,fig_16109,TRUE
K-117933,fig_16118,TRUE
K-117932,fig_16057,FALSE
K-117932,fig_16109,FALSE
K-117932,fig_16118,FALSE
K-116787,fig_16109,FALSE
K-116787,fig_16118,FALSE
K-116787,fig_16070,FALSE
K-123260,fig_22544,TRUE
K-123260,fig_22546,FALSE
K-123261,fig_22544,FALSE
K-123261,fig_22546,TRUE
K-123262,fig_22708,TRUE
K-123262,fig_22546,FALSE
