"A-101349","fig_14090","0.5"
"A-101176","fig_2863","0.42105263157894735"
"A-100396","fig_4991","0.40909090909090906"
"A-100396","fig_10178","0.4"
"A-100475","fig_15808","0.4666666666666667"
"A-100475","fig_18188","0.4666666666666667"
"A-100715","fig_185","0.4285714285714286"
"A-100184","fig_4731","0.8888888888888888"
"A-100184","fig_4728","0.6666666666666667"
"A-101218","fig_13848","0.44999999999999996"
"A-101218","fig_30240","0.44999999999999996"
"A-100495","fig_1386","0.47619047619047616"
"A-100495","fig_639","0.47058823529411764"
"A-101140","fig_29740","0.47058823529411764"
"A-101140","fig_33330","0.4117647058823529"
"A-101316","fig_16624","0.46153846153846156"
"A-101316","fig_19485","0.46153846153846156"
"A-100836","fig_25224","0.4285714285714286"
"A-100836","fig_16431","0.41666666666666663"
"A-101058","fig_15461","0.4285714285714286"
"A-101058","fig_17952","0.4285714285714286"
"A-100521","fig_13524","0.9375"
"A-100521","fig_13509","0.6470588235294117"
"A-100525","fig_15562","0.4375"
"A-100564","fig_31013","0.4666666666666667"
"A-100564","fig_12155","0.44999999999999996"
"A-101059","fig_31166","0.4375"
"A-101059","fig_8963","0.4375"
"A-100176","fig_18609","0.4666666666666667"
"A-100865","fig_10592","0.4545454545454546"
"A-100865","fig_18188","0.4375"
"A-101102","fig_11237","0.4666666666666667"
"A-101102","fig_35177","0.4666666666666667"
"A-100394","fig_27404","0.4375"
"A-101216","fig_29236","0.4666666666666667"
"A-101216","fig_32270","0.4"
"A-100825","fig_33222","0.5294117647058824"
"A-100825","fig_21874","0.5"
"A-100712","fig_1915","0.4117647058823529"
"A-100732","fig_16602","0.4285714285714286"
"A-100732","fig_17877","0.4285714285714286"
"A-100147","fig_16215","0.4285714285714286"
"A-100147","fig_2706","0.4285714285714286"
"A-101158","fig_7536","0.40740740740740744"
"A-100317","fig_7682","0.8888888888888888"
"A-100317","fig_32075","0.6666666666666667"
"A-100479","fig_22518","0.5"
"A-100479","fig_26380","0.5"
"A-100466","fig_21594","0.4444444444444444"
"A-100466","fig_21486","0.42105263157894735"
"A-100776","fig_35407","0.5263157894736843"
"A-100776","fig_1611","0.42105263157894735"
"A-100154","fig_12987","0.46153846153846156"
"A-100154","fig_26264","0.4375"
"A-100830","fig_13456","0.4666666666666667"
"A-100830","fig_21852","0.4666666666666667"
"A-100838","fig_12184","0.4375"
"A-100838","fig_2359","0.4375"
"A-100823","fig_31834","0.5384615384615384"
"A-100823","fig_19343","0.46153846153846156"
"A-101292","fig_34901","0.875"
"A-101292","fig_34902","0.875"
"A-100378","fig_12130","0.4285714285714286"
"A-100378","fig_9846","0.4"
"A-100610","fig_16655","0.40909090909090906"
"A-100610","fig_3303","0.40909090909090906"
"A-100933","fig_26673","0.4545454545454546"
"A-100933","fig_28235","0.4"
"A-100508","fig_20419","0.5"
"A-100508","fig_351","0.5"
"A-101093","fig_19502","0.4"
"A-101093","fig_28776","0.4"
"A-100700","fig_16489","0.4347826086956522"
"A-100700","fig_15314","0.42307692307692313"
"A-100444","fig_11541","0.5625"
"A-100444","fig_10583","0.4444444444444444"
"A-100121","fig_16245","0.5217391304347826"
"A-101201","fig_13993","0.6"
"A-101201","fig_21853","0.6"
"A-100520","fig_13508","0.9375"
"A-100520","fig_13523","0.625"
"A-100832","fig_14085","0.6"
"A-100832","fig_29675","0.5333333333333333"
"A-100370","fig_30800","0.5"
"A-100370","fig_35522","0.42105263157894735"
"A-100868","fig_5617","0.4117647058823529"
"A-100665","fig_13848","0.47058823529411764"
"A-100665","fig_25936","0.4444444444444444"
"A-100358","fig_7514","0.41666666666666663"
"A-100358","fig_3690","0.4117647058823529"
"A-100274","fig_34820","0.5333333333333333"
"A-100274","fig_15617","0.4545454545454546"
"A-100626","fig_17773","0.4"
"A-100320","fig_2157","0.47619047619047616"
"A-100132","fig_3363","0.4137931034482759"
"A-101249","fig_1005","0.4137931034482759"
"A-101249","fig_568","0.4"
"A-100484","fig_30918","0.46153846153846156"
"A-100484","fig_33855","0.4"
"A-101296","fig_34930","0.875"
"A-101296","fig_34919","0.75"
"A-100774","fig_19081","0.7142857142857143"
"A-100774","fig_18746","0.6428571428571428"
"A-100787","fig_21235","0.44999999999999996"
"A-101189","fig_35892","0.47058823529411764"
"A-101189","fig_21646","0.42105263157894735"
"A-100066","fig_31734","0.4"
"A-100438","fig_26838","0.4666666666666667"
"A-100438","fig_28063","0.4375"
"A-101090","fig_15130","0.4"
"A-101090","fig_17405","0.4"
"A-100441","fig_20823","0.42105263157894735"
"A-100441","fig_20084","0.41666666666666663"
"A-100291","fig_7162","0.40740740740740744"
"A-101187","fig_31451","0.9"
"A-101187","fig_36368","0.7272727272727273"
"A-101148","fig_9718","0.4285714285714286"
"A-101114","fig_16216","0.4666666666666667"
"A-101114","fig_2586","0.44999999999999996"
"A-100279","fig_35319","0.4"
"A-101174","fig_14253","0.5"
"A-101174","fig_24497","0.5"
"A-101173","fig_15831","0.42105263157894735"
"A-101173","fig_7445","0.4"
"A-100629","fig_16183","0.45833333333333337"
"A-100629","fig_16253","0.45833333333333337"
"A-100946","fig_13004","0.4666666666666667"
"A-100946","fig_13007","0.4666666666666667"
"A-101297","fig_34937","0.9090909090909091"
"A-101297","fig_34938","0.9090909090909091"
"A-100158","fig_29296","0.4285714285714286"
"A-100158","fig_1079","0.4"
"A-100356","fig_13917","0.4666666666666667"
"A-100356","fig_29808","0.4666666666666667"
"A-100042","fig_21403","0.5263157894736843"
"A-100042","fig_10306","0.42105263157894735"
"A-100329","fig_14800","0.4"
"A-100329","fig_14813","0.4"
"A-100063","fig_21466","0.4285714285714286"
"A-100605","fig_16254","0.40909090909090906"
"A-100760","fig_36688","0.7"
"A-100760","fig_13527","0.6"
"A-101257","fig_21381","0.4"
"A-100997","fig_21303","0.4545454545454546"
"A-100706","fig_25815","0.5384615384615384"
"A-100135","fig_23092","0.5384615384615384"
"A-100135","fig_31226","0.4285714285714286"
"A-101289","fig_34851","0.4"
"A-100398","fig_35177","0.4375"
"A-100398","fig_10100","0.4"
"A-101183","fig_3958","0.5"
"A-101183","fig_4011","0.5"
"A-101348","fig_14089","0.4666666666666667"
"A-101348","fig_28620","0.4666666666666667"
"A-100464","fig_20419","0.5333333333333333"
"A-100464","fig_8541","0.47058823529411764"
"A-100253","fig_735","0.41666666666666663"
"A-100882","fig_34944","0.4285714285714286"
"A-100539","fig_4336","0.4"
"A-101282","fig_22042","0.42105263157894735"
"A-101060","fig_32472","0.5714285714285714"
"A-101060","fig_32473","0.5"
"A-100543","fig_24957","0.5384615384615384"
"A-100543","fig_35914","0.46153846153846156"
"A-101208","fig_16256","0.4545454545454546"
"A-101208","fig_16258","0.41666666666666663"
"A-100850","fig_2010","0.41666666666666663"
"A-100850","fig_14898","0.4"
"A-100395","fig_4531","0.47619047619047616"
"A-100395","fig_4869","0.47619047619047616"
"A-100186","fig_9532","0.4375"
"A-100186","fig_23941","0.4285714285714286"
"A-101360","fig_1373","0.41666666666666663"
"A-101360","fig_29545","0.41666666666666663"
"A-100405","fig_96","0.4285714285714286"
"A-101103","fig_35177","0.42105263157894735"
"A-100340","fig_8393","0.44999999999999996"
"A-101062","fig_1962","0.5"
"A-101062","fig_17","0.4285714285714286"
"A-100956","fig_6125","0.4137931034482759"
"A-100956","fig_19418","0.4"
"A-100880","fig_17952","0.47058823529411764"
"A-100880","fig_15404","0.44999999999999996"
"A-100462","fig_26450","0.4666666666666667"
"A-100462","fig_19269","0.4285714285714286"
"A-101202","fig_20702","0.6"
"A-101202","fig_21853","0.6"
"A-100842","fig_18372","0.41666666666666663"
"A-100842","fig_6297","0.41666666666666663"
"A-100975","fig_24647","0.42307692307692313"
"A-100804","fig_910","0.4545454545454546"
"A-100804","fig_4812","0.4444444444444444"
"A-100293","fig_2841","0.4285714285714286"
"A-100932","fig_35871","0.5"
"A-100932","fig_10037","0.47619047619047616"
"A-100959","fig_2251","0.4117647058823529"
"A-100916","fig_5353","0.5652173913043479"
"A-100189","fig_18894","0.4666666666666667"
"A-100189","fig_19407","0.4666666666666667"
"A-100458","fig_14512","0.46153846153846156"
"A-100458","fig_17521","0.46153846153846156"
"A-100662","fig_16183","0.4444444444444444"
"A-100043","fig_11460","0.4814814814814815"
"A-100043","fig_11302","0.4"
"A-101026","fig_22883","0.46153846153846156"
"A-101026","fig_3431","0.46153846153846156"
"A-100950","fig_17562","0.5"
"A-100950","fig_9893","0.5"
"A-101213","fig_572","0.6190476190476191"
"A-101213","fig_17889","0.44999999999999996"
"A-101372","fig_16996","0.4285714285714286"
"A-101057","fig_13191","0.4666666666666667"
"A-101057","fig_20532","0.44999999999999996"
"A-100518","fig_29213","0.5"
"A-100518","fig_31246","0.47619047619047616"
"A-100342","fig_35221","0.4736842105263158"
"A-100342","fig_15318","0.4285714285714286"
"A-100445","fig_10628","0.40909090909090906"
"A-100445","fig_811","0.40909090909090906"
"A-100241","fig_30461","0.5555555555555556"
"A-100241","fig_904","0.4285714285714286"
"A-100557","fig_14603","0.4"
"A-100105","fig_16895","0.42105263157894735"
"A-100105","fig_22282","0.42105263157894735"
"A-100014","fig_10486","0.4"
"A-100014","fig_15210","0.4"
"A-101264","fig_30508","0.4666666666666667"
"A-101264","fig_11138","0.4"
"A-100891","fig_11933","0.4117647058823529"
"A-100891","fig_15206","0.4117647058823529"
"A-100228","fig_16383","0.5"
"A-100141","fig_2706","0.41666666666666663"
"A-100141","fig_29742","0.41666666666666663"
"A-101329","fig_29515","0.4117647058823529"
"A-100887","fig_19493","0.4"
"A-100887","fig_2378","0.4"
"A-100881","fig_16904","0.4444444444444444"
"A-100881","fig_36435","0.4444444444444444"
"A-101223","fig_35095","0.4782608695652174"
"A-101223","fig_2051","0.4444444444444444"
"A-100987","fig_19292","0.4"
"A-100987","fig_19308","0.4"
"A-100619","fig_16183","0.4782608695652174"
"A-100237","fig_5609","0.43999999999999995"
"A-100453","fig_13546","0.4285714285714286"
"A-100453","fig_18527","0.4285714285714286"
"A-100556","fig_14603","0.4"
"A-100383","fig_11292","0.4285714285714286"
"A-100383","fig_32366","0.4285714285714286"
"A-100758","fig_11959","0.4"
"A-100758","fig_35793","0.4"
"A-100585","fig_22784","0.625"
"A-100585","fig_12442","0.6"
"A-101128","fig_36380","0.4666666666666667"
"A-101128","fig_13827","0.46153846153846156"
"A-100854","fig_13035","0.5"
"A-101304","fig_24723","0.41666666666666663"
"A-101304","fig_9986","0.41666666666666663"
"A-101105","fig_20378","0.47058823529411764"
"A-100389","fig_10112","0.5714285714285714"
"A-100389","fig_10117","0.5714285714285714"
"A-101066","fig_14488","0.4545454545454546"
"A-100390","fig_10123","0.9230769230769231"
"A-100390","fig_11665","0.6153846153846154"
"A-100450","fig_31556","0.6923076923076923"
"A-100450","fig_11664","0.6153846153846154"
"A-100637","fig_28495","0.5652173913043479"
"A-100637","fig_17918","0.5217391304347826"
"A-100536","fig_20513","0.4545454545454546"
"A-100536","fig_21207","0.40909090909090906"
"A-100656","fig_17918","0.4545454545454546"
"A-100656","fig_17774","0.40909090909090906"
"A-100768","fig_4769","0.4375"
"A-100768","fig_4847","0.4375"
"A-101359","fig_7152","0.4"
"A-101052","fig_4045","0.4666666666666667"
"A-101052","fig_4057","0.4666666666666667"
"A-100697","fig_16256","0.4347826086956522"
"A-100697","fig_16258","0.41666666666666663"
"A-100893","fig_2155","0.4285714285714286"
"A-100893","fig_24464","0.4285714285714286"
"A-100086","fig_5268","0.4545454545454546"
"A-100275","fig_20519","0.5625"
"A-100275","fig_1945","0.5"
"A-100812","fig_5230","0.40909090909090906"
"A-100812","fig_5555","0.40740740740740744"
"A-101075","fig_12117","0.4375"
"A-101075","fig_29514","0.42105263157894735"
"A-100596","fig_8976","0.4285714285714286"
"A-100596","fig_6689","0.42105263157894735"
"A-100023","fig_20107","0.4"
"A-100886","fig_16254","0.47619047619047616"
"A-100030","fig_27028","0.5"
"A-100030","fig_14145","0.4736842105263158"
"A-100744","fig_27357","0.5625"
"A-100744","fig_10278","0.5333333333333333"
"A-100080","fig_427","0.4285714285714286"
"A-100080","fig_8659","0.4285714285714286"
"A-100617","fig_16896","0.4"
"A-100617","fig_3303","0.4"
"A-100175","fig_17399","0.4117647058823529"
"A-100175","fig_24824","0.4117647058823529"
"A-100100","fig_35871","0.46153846153846156"
"A-100100","fig_24157","0.44999999999999996"
"A-101302","fig_14443","0.4782608695652174"
"A-101302","fig_12552","0.4444444444444444"
"A-100727","fig_7848","0.4285714285714286"
"A-100727","fig_3877","0.4"
"A-101087","fig_9062","0.4"
"A-100936","fig_13013","0.5"
"A-100936","fig_33012","0.4375"
"A-100070","fig_639","0.5384615384615384"
"A-100070","fig_9992","0.4666666666666667"
"A-100921","fig_4022","0.47058823529411764"
"A-100921","fig_11343","0.4"
"A-100485","fig_20400","0.41666666666666663"
"A-100485","fig_10278","0.4117647058823529"
"A-100696","fig_16266","0.4347826086956522"
"A-100696","fig_15958","0.42307692307692313"
"A-100255","fig_9852","0.5"
"A-100833","fig_26810","0.4285714285714286"
"A-100031","fig_18176","0.4"
"A-101368","fig_13502","0.6363636363636364"
"A-101368","fig_31564","0.6363636363636364"
"A-100236","fig_14507","0.4444444444444444"
"A-100236","fig_5613","0.4444444444444444"
"A-100055","fig_23391","0.4"
"A-101224","fig_8062","0.5555555555555556"
"A-100930","fig_11665","0.6923076923076923"
"A-100930","fig_36668","0.6428571428571428"
"A-100032","fig_11933","0.4666666666666667"
"A-100032","fig_33673","0.4444444444444444"
"A-101280","fig_34665","0.4545454545454546"
"A-101280","fig_34688","0.4545454545454546"
"A-100264","fig_30036","0.44999999999999996"
"A-100264","fig_6082","0.4347826086956522"
"A-101091","fig_17795","0.4285714285714286"
"A-100896","fig_7312","0.47058823529411764"
"A-100896","fig_30782","0.4"
"A-100514","fig_28615","0.6153846153846154"
"A-100514","fig_13013","0.5384615384615384"
"A-101113","fig_21180","0.47058823529411764"
"A-101113","fig_26940","0.47058823529411764"
"A-100481","fig_14277","0.5"
"A-100481","fig_26380","0.5"
"A-100182","fig_26993","0.4285714285714286"
"A-100182","fig_4638","0.4285714285714286"
"A-100285","fig_32270","0.4285714285714286"
"A-101214","fig_27284","0.5882352941176471"
"A-101214","fig_5558","0.5384615384615384"
"A-101334","fig_32415","0.5"
"A-101334","fig_35729","0.5"
"A-100555","fig_16183","0.4444444444444444"
"A-101286","fig_11078","0.41666666666666663"
"A-100765","fig_9314","0.4444444444444444"
"A-100765","fig_2183","0.4285714285714286"
"A-100272","fig_23509","0.5384615384615384"
"A-100272","fig_32636","0.4666666666666667"
"A-101306","fig_20250","0.4736842105263158"
"A-101306","fig_9062","0.4666666666666667"
"A-100477","fig_11945","0.5"
"A-100477","fig_21808","0.4482758620689655"
"A-101343","fig_35968","0.9090909090909091"
"A-101343","fig_26976","0.7272727272727273"
"A-100302","fig_36226","0.4347826086956522"
"A-100134","fig_11609","0.5833333333333333"
"A-100134","fig_21647","0.5"
"A-100240","fig_2942","0.42105263157894735"
"A-100240","fig_35589","0.42105263157894735"
"A-100039","fig_1473","0.41666666666666663"
"A-101236","fig_19181","0.46153846153846156"
"A-101236","fig_20433","0.46153846153846156"
"A-100282","fig_20320","0.5714285714285714"
"A-100282","fig_10238","0.5"
"A-100561","fig_20401","0.5"
"A-100561","fig_9375","0.44999999999999996"
"A-101337","fig_14908","0.4"
"A-101337","fig_20795","0.4"
"A-100151","fig_31601","0.5"
"A-100151","fig_29215","0.4285714285714286"
"A-100084","fig_561","0.4"
"A-100677","fig_15523","0.5454545454545454"
"A-100677","fig_36128","0.4545454545454546"
"A-100041","fig_7644","0.41666666666666663"
"A-100041","fig_11798","0.4"
"A-100392","fig_12131","0.4117647058823529"
"A-100392","fig_20952","0.4117647058823529"
"A-100368","fig_20697","0.4444444444444444"
"A-100368","fig_32519","0.4285714285714286"
"A-100099","fig_2705","0.4285714285714286"
"A-100598","fig_4769","0.5"
"A-100598","fig_13665","0.4444444444444444"
"A-100647","fig_28496","0.43999999999999995"
"A-100500","fig_35842","0.5384615384615384"
"A-100500","fig_7492","0.5384615384615384"
"A-100759","fig_18721","0.9090909090909091"
"A-100759","fig_18686","0.6363636363636364"
"A-100497","fig_20780","0.4545454545454546"
"A-100497","fig_1865","0.4"
"A-101283","fig_11034","0.4"
"A-100232","fig_19510","0.5"
"A-100232","fig_16263","0.41666666666666663"
"A-100739","fig_21235","0.44999999999999996"
"A-100739","fig_36193","0.43999999999999995"
"A-100977","fig_16838","0.42105263157894735"
"A-100678","fig_12072","0.5"
"A-100678","fig_9878","0.4736842105263158"
"A-101212","fig_10317","0.4117647058823529"
"A-101212","fig_28459","0.40909090909090906"
"A-100297","fig_20321","0.4"
"A-100297","fig_33052","0.4"
"A-100856","fig_4539","0.42105263157894735"
"A-100856","fig_22379","0.4"
"A-101064","fig_16264","0.40909090909090906"
"A-100341","fig_3621","0.42105263157894735"
"A-101012","fig_35936","0.5"
"A-101012","fig_22442","0.4"
"A-100562","fig_35202","0.5"
"A-100562","fig_29936","0.44999999999999996"
"A-101029","fig_35370","0.4666666666666667"
"A-101029","fig_19417","0.4285714285714286"
"A-100974","fig_985","0.4444444444444444"
"A-100983","fig_10602","0.4"
"A-100934","fig_11671","0.5454545454545454"
"A-100934","fig_19074","0.5454545454545454"
"A-100083","fig_30991","0.4375"
"A-100245","fig_5555","0.5185185185185186"
"A-100245","fig_29187","0.4736842105263158"
"A-101069","fig_34507","0.5384615384615384"
"A-101069","fig_10763","0.4444444444444444"
"A-100258","fig_17952","0.4375"
"A-100994","fig_13092","0.4782608695652174"
"A-100994","fig_7870","0.4782608695652174"
"A-101253","fig_15622","0.40909090909090906"
"A-100267","fig_25125","0.4285714285714286"
"A-100267","fig_1948","0.40909090909090906"
"A-101351","fig_34881","0.6363636363636364"
"A-101351","fig_36110","0.6363636363636364"
"A-100001","fig_2146","0.5"
"A-100578","fig_3303","0.4"
"A-101310","fig_6485","0.4285714285714286"
"A-101310","fig_4904","0.41666666666666663"
"A-100816","fig_27534","0.4117647058823529"
"A-100816","fig_4415","0.4117647058823529"
"A-101163","fig_12461","0.5333333333333333"
"A-101163","fig_1386","0.4285714285714286"
"A-100307","fig_14713","0.5"
"A-100795","fig_27609","0.4285714285714286"
"A-100028","fig_15188","0.41666666666666663"
"A-100939","fig_576","0.6"
"A-100939","fig_30500","0.5217391304347826"
"A-100137","fig_28582","0.4545454545454546"
"A-100137","fig_4763","0.4545454545454546"
"A-100471","fig_8561","0.4666666666666667"
"A-100471","fig_12889","0.4444444444444444"
"A-101089","fig_28170","0.4285714285714286"
"A-100839","fig_4163","0.5"
"A-100839","fig_4162","0.4444444444444444"
"A-100693","fig_35485","0.4"
"A-100693","fig_36485","0.4"
"A-100205","fig_24486","0.4117647058823529"
"A-100205","fig_16773","0.4"
"A-100762","fig_2251","0.4285714285714286"
"A-100470","fig_4829","0.42307692307692313"
"A-100470","fig_20167","0.42105263157894735"
"A-101300","fig_15124","0.5"
"A-101300","fig_18037","0.5"
"A-100447","fig_22951","0.4444444444444444"
"A-100447","fig_18626","0.40740740740740744"
"A-100670","fig_16324","0.40909090909090906"
"A-100238","fig_22222","0.5"
"A-100238","fig_30377","0.5"
"A-100483","fig_19914","0.5"
"A-100365","fig_19934","0.45833333333333337"
"A-100515","fig_34317","0.41666666666666663"
"A-101072","fig_16183","0.4"
"A-100654","fig_28495","0.4285714285714286"
"A-100474","fig_15808","0.5"
"A-100474","fig_18558","0.5"
"A-101112","fig_32270","0.4285714285714286"
"A-100277","fig_32164","0.47619047619047616"
"A-100277","fig_15318","0.4545454545454546"
"A-100111","fig_1762","0.4545454545454546"
"A-100111","fig_21671","0.4117647058823529"
"A-100741","fig_26985","0.5555555555555556"
"A-100741","fig_2440","0.5"
"A-100938","fig_33696","0.4285714285714286"
"A-100938","fig_2706","0.4"
"A-100818","fig_26697","0.5"
"A-100818","fig_29629","0.5"
"A-100306","fig_7471","0.5714285714285714"
"A-100306","fig_10938","0.5"
"A-101294","fig_34906","0.6666666666666667"
"A-101294","fig_13520","0.5833333333333333"
"A-101194","fig_36370","0.5384615384615384"
"A-101194","fig_24265","0.46153846153846156"
"A-100367","fig_16834","0.625"
"A-100367","fig_15455","0.45833333333333337"
"A-100226","fig_30540","0.42105263157894735"
"A-100226","fig_27819","0.4"
"A-100505","fig_10278","0.4"
"A-100505","fig_27836","0.4"
"A-101049","fig_18574","0.5384615384615384"
"A-101049","fig_8963","0.5"
"A-100517","fig_29311","0.4375"
"A-100649","fig_16253","0.4"
"A-100210","fig_5318","0.9"
"A-100210","fig_5282","0.8"
"A-101331","fig_15461","0.5"
"A-101331","fig_34951","0.41666666666666663"
"A-101278","fig_5655","0.4"
"A-100937","fig_11933","0.5333333333333333"
"A-100937","fig_5734","0.47058823529411764"
"A-100476","fig_2897","0.4444444444444444"
"A-100173","fig_14848","0.47058823529411764"
"A-100173","fig_13713","0.4117647058823529"
"A-100581","fig_16279","0.40909090909090906"
"A-100600","fig_16655","0.5714285714285714"
"A-100589","fig_16569","0.43999999999999995"
"A-100589","fig_14317","0.4"
"A-101317","fig_20466","0.5"
"A-101317","fig_20419","0.4666666666666667"
"A-100828","fig_18724","0.4545454545454546"
"A-100828","fig_27608","0.4347826086956522"
"A-100384","fig_9780","0.4117647058823529"
"A-101048","fig_30881","0.4444444444444444"
"A-101048","fig_15129","0.42105263157894735"
"A-100048","fig_13008","0.5384615384615384"
"A-100048","fig_17576","0.5384615384615384"
"A-100216","fig_15958","0.42307692307692313"
"A-100941","fig_5599","0.47058823529411764"
"A-100941","fig_24426","0.4347826086956522"
"A-101003","fig_31145","0.40909090909090906"
"A-100455","fig_84","0.5"
"A-101182","fig_18128","0.47058823529411764"
"A-101182","fig_17708","0.4666666666666667"
"A-100045","fig_1131","0.4285714285714286"
"A-100187","fig_21819","0.625"
"A-100187","fig_8343","0.5"
"A-101200","fig_2435","0.4285714285714286"
"A-101200","fig_2894","0.41666666666666663"
"A-100465","fig_2138","0.4"
"A-100027","fig_22988","0.5"
"A-100027","fig_22986","0.4545454545454546"
"A-101206","fig_7320","0.5"
"A-101206","fig_11206","0.44999999999999996"
"A-100684","fig_16587","0.45833333333333337"
"A-100704","fig_15010","0.42105263157894735"
"A-100704","fig_15009","0.4"
"A-100822","fig_6053","0.4545454545454546"
"A-100822","fig_29901","0.41666666666666663"
"A-100928","fig_18694","0.6666666666666667"
"A-100928","fig_23436","0.6666666666666667"
"A-100703","fig_21143","0.4666666666666667"
"A-100703","fig_35835","0.4666666666666667"
"A-101242","fig_18924","0.4"
"A-101327","fig_2238","0.46153846153846156"
"A-101327","fig_7389","0.4375"
"A-101025","fig_747","0.4285714285714286"
"A-100509","fig_29764","0.46153846153846156"
"A-100509","fig_3435","0.46153846153846156"
"A-100488","fig_14518","0.4444444444444444"
"A-100488","fig_5164","0.4375"
"A-100159","fig_4217","0.4"
"A-100316","fig_25380","0.5"
"A-100316","fig_9189","0.4482758620689655"
