"G-100280","fig_29268","0.9166666666666666"
"G-100286","fig_35742","0.75"
"G-100286","fig_4261","0.75"
"G-100001","fig_1757","0.7142857142857143"
"G-100001","fig_3286","0.7142857142857143"
"G-100328","fig_31468","1.0"
"G-100073","fig_22588","1.0"
"G-100418","fig_22620","0.7692307692307692"
"G-100055","fig_18242","0.9375"
"G-100619","fig_17158","0.75"
"G-100284","fig_28682","0.7083333333333333"
"G-100325","fig_24471","1.0"
"G-100313","fig_32059","1.0"
"G-100305","fig_15477","1.0"
"G-100082","fig_16121","0.7692307692307692"
"G-100082","fig_18696","0.7692307692307692"
"G-100697","fig_31052","1.0"
"G-100502","fig_2649","1.0"
"G-100070","fig_8979","1.0"
"G-100535","fig_31028","1.0"
"G-100103","fig_23433","1.0"
"G-100297","fig_6315","0.95"
"G-100312","fig_31967","1.0"
"G-100312","fig_31973","0.7333333333333334"
"G-100296","fig_20232","0.9230769230769231"
"G-100083","fig_13270","0.8333333333333334"
"G-100552","fig_9264","1.0"
"G-100537","fig_12379","1.0"
"G-100084","fig_13270","1.0"
"G-100152","fig_31075","1.0"
"G-100289","fig_9786","1.0"
"G-100513","fig_9265","1.0"
"G-100303","fig_23094","1.0"
"G-100546","fig_1384","1.0"
"G-100553","fig_20322","0.7"
"G-100554","fig_30905","0.9411764705882353"
"G-100302","fig_21292","1.0"
"G-100528","fig_3098","1.0"
"G-100318","fig_36268","1.0"
"G-100318","fig_36269","0.7272727272727273"
"G-100104","fig_23973","1.0"
"G-100532","fig_24488","1.0"
"G-100421","fig_27980","1.0"
"G-100541","fig_20700","1.0"
"G-100027","fig_7046","0.8666666666666667"
"G-100359","fig_16034","1.0"
"G-100359","fig_16152","0.8181818181818181"
"G-100005","fig_21816","0.75"
"G-100105","fig_25930","0.8571428571428572"
"G-100527","fig_2780","1.0"
"G-100315","fig_33225","1.0"
"G-100315","fig_33224","0.8666666666666667"
"G-100509","fig_7397","0.7"
"G-100117","fig_34508","1.0"
"G-100468","fig_25397","0.75"
"G-100530","fig_18135","1.0"
"G-100654","fig_26442","0.7083333333333333"
"G-100300","fig_4962","1.0"
"G-100317","fig_33407","0.9285714285714286"
"G-100317","fig_33406","0.7857142857142857"
"G-100508","fig_9310","0.8"
"G-100542","fig_31483","1.0"
"G-100533","fig_28520","1.0"
"G-100261","fig_6740","1.0"
"G-100081","fig_35315","1.0"
"G-100253","fig_29780","0.7083333333333333"
"G-100253","fig_29769","0.7058823529411764"
"G-100316","fig_32833","1.0"
"G-100316","fig_23864","0.7333333333333334"
"G-100306","fig_15526","1.0"
"G-100498","fig_22394","1.0"
"G-100531","fig_20769","1.0"
"G-100543","fig_36261","1.0"
"G-100072","fig_9165","1.0"
"G-100314","fig_33223","1.0"
"G-100295","fig_35096","1.0"
"G-100295","fig_2332","0.9285714285714286"
"G-100459","fig_15260","1.0"
"G-100018","fig_28531","0.7058823529411764"
"G-100018","fig_7756","0.7058823529411764"
"G-100299","fig_3765","0.8333333333333334"
"G-100299","fig_27932","0.8"
"G-100071","fig_9106","1.0"
"G-100256","fig_27995","0.7142857142857143"
"G-100311","fig_29716","1.0"
"G-100281","fig_32932","0.9166666666666666"
"G-100058","fig_27896","0.75"
"G-100457","fig_15609","1.0"
"G-100407","fig_2450","0.8571428571428572"
"G-100324","fig_36901","0.7894736842105263"
"G-100684","fig_29410","1.0"
"G-100682","fig_6750","0.9411764705882353"
"G-100308","fig_21882","1.0"
"G-100475","fig_32762","1.0"
"G-100475","fig_32763","0.7222222222222222"
"G-100536","fig_21713","1.0"
"G-100536","fig_21855","0.7142857142857143"
"G-100364","fig_7025","0.75"
"G-100362","fig_36105","0.8571428571428572"
"G-100362","fig_36090","0.7142857142857143"
"G-100423","fig_8105","1.0"
"G-100360","fig_36091","1.0"
"G-100360","fig_14343","0.7333333333333334"
"G-100623","fig_30624","1.0"
"G-100623","fig_30620","0.7142857142857143"
"G-100419","fig_26201","0.7894736842105263"
"G-100068","fig_24129","0.9333333333333333"
"G-100461","fig_19849","1.0"
"G-100326","fig_27086","1.0"
"G-100361","fig_24699","1.0"
"G-100069","fig_15425","1.0"
"G-100309","fig_22860","1.0"
"G-100366","fig_19768","1.0"
"G-100406","fig_1572","1.0"
"G-100653","fig_24785","0.7272727272727273"
"G-100304","fig_36501","1.0"
"G-100304","fig_1867","0.7333333333333334"
"G-100307","fig_15525","1.0"
"G-100307","fig_16592","0.7272727272727273"
"G-100106","fig_25948","1.0"
"G-100080","fig_35313","1.0"
"G-100291","fig_11992","0.9375"
"G-100094","fig_6402","1.0"
"G-100310","fig_24128","1.0"
"G-100310","fig_8759","0.8181818181818181"
"G-100110","fig_27793","0.9090909090909091"
"G-100327","fig_7828","0.9411764705882353"
"G-100287","fig_3890","1.0"
"G-100647","fig_10647","0.7058823529411764"
"G-100501","fig_24934","1.0"
"G-100477","fig_34473","1.0"
"G-100519","fig_27304","1.0"
"G-100472","fig_34052","0.7142857142857143"
